tvc.moment.x [Nm],tvc.moment.y [Nm],tvc.moment.z [Nm],tvc.phi [rad],tvc.pos_joint.x [m],tvc.pos_joint.y [m],tvc.pos_joint.z [m],tvc.theta [rad],tvc.thrust.x [N],tvc.thrust.y [N],tvc.thrust.z [N],tvc.total_thrust [N],angle [rad]
0,-0,0,0,0,0,-1,0,0,0,1,1,0.01
0.009999833334166664,-0,0,0.01,0,0,-1,0,0,0.009999833334166664,0.9999500004166653,1,0.02
0.01999866669333308,-0,0,0.02,0,0,-1,0,0,0.01999866669333308,0.9998000066665778,1,0.03
0.02999550020249566,-0,0,0.03,0,0,-1,0,0,0.02999550020249566,0.9995500337489875,1,0.04
0.03998933418663416,-0,0,0.04,0,0,-1,0,0,0.03998933418663416,0.9992001066609779,1,0.05
0.04997916927067833,-0,0,0.05,0,0,-1,0,0,0.04997916927067833,0.9987502603949663,1,0.060000000000000005
0.0599640064794446,-0,0,0.060000000000000005,0,0,-1,0,0,0.0599640064794446,0.9982005399352042,1,0.07
0.06994284733753277,-0,0,0.07,0,0,-1,0,0,0.06994284733753277,0.9975510002532796,1,0.08
0.0799146939691727,-0,0,0.08,0,0,-1,0,0,0.0799146939691727,0.9968017063026194,1,0.09
0.08987854919801104,-0,0,0.09,0,0,-1,0,0,0.08987854919801104,0.9959527330119943,1,0.09999999999999999
0.09983341664682814,-0,0,0.09999999999999999,0,0,-1,0,0,0.09983341664682814,0.9950041652780258,1,0.10999999999999999
0.1097783008371748,-0,0,0.10999999999999999,0,0,-1,0,0,0.1097783008371748,0.9939560979566968,1,0.11999999999999998
0.11971220728891935,-0,0,0.11999999999999998,0,0,-1,0,0,0.11971220728891935,0.9928086358538663,1,0.12999999999999998
0.12963414261969483,-0,0,0.12999999999999998,0,0,-1,0,0,0.12963414261969483,0.9915618937147881,1,0.13999999999999999
0.13954311464423647,-0,0,0.13999999999999999,0,0,-1,0,0,0.13954311464423647,0.9902159962126372,1,0.15
0.14943813247359922,-0,0,0.15,0,0,-1,0,0,0.14943813247359922,0.9887710779360422,1,0.16
0.15931820661424598,-0,0,0.16,0,0,-1,0,0,0.15931820661424598,0.9872272833756269,1,0.17
0.16918234906699603,-0,0,0.17,0,0,-1,0,0,0.16918234906699603,0.9855847669095608,1,0.18000000000000002
0.1790295734258242,-0,0,0.18000000000000002,0,0,-1,0,0,0.1790295734258242,0.9838436927881214,1,0.19000000000000003
0.1888588949765006,-0,0,0.19000000000000003,0,0,-1,0,0,0.1888588949765006,0.9820042351172703,1,0.20000000000000004
0.19866933079506124,-0,0,0.20000000000000004,0,0,-1,0,0,0.19866933079506124,0.9800665778412416,1,0.21000000000000005
0.2084598998460996,-0,0,0.21000000000000005,0,0,-1,0,0,0.2084598998460996,0.9780309147241483,1,0.22000000000000006
0.21822962308086938,-0,0,0.22000000000000006,0,0,-1,0,0,0.21822962308086938,0.9758974493306055,1,0.23000000000000007
0.22797752353518846,-0,0,0.23000000000000007,0,0,-1,0,0,0.22797752353518846,0.9736663950053748,1,0.24000000000000007
0.23770262642713466,-0,0,0.24000000000000007,0,0,-1,0,0,0.23770262642713466,0.9713379748520296,1,0.25000000000000006
0.247403959254523,-0,0,0.25000000000000006,0,0,-1,0,0,0.247403959254523,0.9689124217106447,1,0.26000000000000006
0.2570805518921552,-0,0,0.26000000000000006,0,0,-1,0,0,0.2570805518921552,0.9663899781345132,1,0.2700000000000001
0.2667314366888312,-0,0,0.2700000000000001,0,0,-1,0,0,0.2667314366888312,0.9637708963658905,1,0.2800000000000001
0.2763556485641138,-0,0,0.2800000000000001,0,0,-1,0,0,0.2763556485641138,0.9610554383107709,1,0.2900000000000001
0.28595222510483564,-0,0,0.2900000000000001,0,0,-1,0,0,0.28595222510483564,0.9582438755126972,1,0.3000000000000001
0.29552020666133966,-0,0,0.3000000000000001,0,0,-1,0,0,0.29552020666133966,0.955336489125606,1,0.3100000000000001
0.3050586364434436,-0,0,0.3100000000000001,0,0,-1,0,0,0.3050586364434436,0.9523335698857134,1,0.3200000000000001
0.3145665606161179,-0,0,0.3200000000000001,0,0,-1,0,0,0.3145665606161179,0.9492354180824408,1,0.3300000000000001
0.3240430283948685,-0,0,0.3300000000000001,0,0,-1,0,0,0.3240430283948685,0.9460423435283869,1,0.34000000000000014
0.3334870921408145,-0,0,0.34000000000000014,0,0,-1,0,0,0.3334870921408145,0.9427546655283462,1,0.35000000000000014
0.3428978074554515,-0,0,0.35000000000000014,0,0,-1,0,0,0.3428978074554515,0.9393727128473789,1,0.36000000000000015
0.3522742332750901,-0,0,0.36000000000000015,0,0,-1,0,0,0.3522742332750901,0.9358968236779348,1,0.37000000000000016
0.36161543196496215,-0,0,0.37000000000000016,0,0,-1,0,0,0.36161543196496215,0.9323273456060344,1,0.38000000000000017
0.37092046941298285,-0,0,0.38000000000000017,0,0,-1,0,0,0.37092046941298285,0.9286646355765101,1,0.3900000000000002
0.3801884151231616,-0,0,0.3900000000000002,0,0,-1,0,0,0.3801884151231616,0.924909059857313,1,0.4000000000000002
0.3894183423086507,-0,0,0.4000000000000002,0,0,-1,0,0,0.3894183423086507,0.921060994002885,1,0.4100000000000002
0.39860932798442306,-0,0,0.4100000000000002,0,0,-1,0,0,0.39860932798442306,0.917120822816605,1,0.4200000000000002
0.40776045305957037,-0,0,0.4200000000000002,0,0,-1,0,0,0.40776045305957037,0.9130889403123081,1,0.4300000000000002
0.416870802429211,-0,0,0.4300000000000002,0,0,-1,0,0,0.416870802429211,0.9089657496748851,1,0.4400000000000002
0.4259394650659998,-0,0,0.4400000000000002,0,0,-1,0,0,0.4259394650659998,0.9047516632199634,1,0.45000000000000023
0.4349655341112304,-0,0,0.45000000000000023,0,0,-1,0,0,0.4349655341112304,0.9004471023526768,1,0.46000000000000024
0.44394810696552,-0,0,0.46000000000000024,0,0,-1,0,0,0.44394810696552,0.8960524975255252,1,0.47000000000000025
0.4528862853790685,-0,0,0.47000000000000025,0,0,-1,0,0,0.4528862853790685,0.8915682881953289,1,0.48000000000000026
0.4617791755414831,-0,0,0.48000000000000026,0,0,-1,0,0,0.4617791755414831,0.886994922779284,1,0.49000000000000027
0.47062588817115825,-0,0,0.49000000000000027,0,0,-1,0,0,0.47062588817115825,0.8823328586101213,1,0.5000000000000002
0.47942553860420317,-0,0,0.5000000000000002,0,0,-1,0,0,0.47942553860420317,0.8775825618903726,1,0.5100000000000002
0.4881772468829077,-0,0,0.5100000000000002,0,0,-1,0,0,0.4881772468829077,0.8727445076457512,1,0.5200000000000002
0.4968801378437369,-0,0,0.5200000000000002,0,0,-1,0,0,0.4968801378437369,0.8678191796776498,1,0.5300000000000002
0.5055333412048472,-0,0,0.5300000000000002,0,0,-1,0,0,0.5055333412048472,0.8628070705147609,1,0.5400000000000003
0.5141359916531133,-0,0,0.5400000000000003,0,0,-1,0,0,0.5141359916531133,0.857708681363824,1,0.5500000000000003
0.5226872289306594,-0,0,0.5500000000000003,0,0,-1,0,0,0.5226872289306594,0.8525245220595056,1,0.5600000000000003
0.5311861979208836,-0,0,0.5600000000000003,0,0,-1,0,0,0.5311861979208836,0.847255111013416,1,0.5700000000000003
0.5396320487339695,-0,0,0.5700000000000003,0,0,-1,0,0,0.5396320487339695,0.8419009751622686,1,0.5800000000000003
0.5480239367918738,-0,0,0.5800000000000003,0,0,-1,0,0,0.5480239367918738,0.8364626499151868,1,0.5900000000000003
0.556361022912784,-0,0,0.5900000000000003,0,0,-1,0,0,0.556361022912784,0.8309406791001633,1,0.6000000000000003
0.5646424733950356,-0,0,0.6000000000000003,0,0,-1,0,0,0.5646424733950356,0.8253356149096781,1,0.6100000000000003
0.5728674601004815,-0,0,0.6100000000000003,0,0,-1,0,0,0.5728674601004815,0.8196480178454794,1,0.6200000000000003
0.5810351605373053,-0,0,0.6200000000000003,0,0,-1,0,0,0.5810351605373053,0.8138784566625338,1,0.6300000000000003
0.5891447579422698,-0,0,0.6300000000000003,0,0,-1,0,0,0.5891447579422698,0.8080275083121516,1,0.6400000000000003
0.5971954413623923,-0,0,0.6400000000000003,0,0,-1,0,0,0.5971954413623923,0.8020957578842924,1,0.6500000000000004
0.6051864057360399,-0,0,0.6500000000000004,0,0,-1,0,0,0.6051864057360399,0.7960837985490556,1,0.6600000000000004
0.6131168519734341,-0,0,0.6600000000000004,0,0,-1,0,0,0.6131168519734341,0.7899922314973649,1,0.6700000000000004
0.6209859870365599,-0,0,0.6700000000000004,0,0,-1,0,0,0.6209859870365599,0.783821665880849,1,0.6800000000000004
0.6287930240184688,-0,0,0.6800000000000004,0,0,-1,0,0,0.6287930240184688,0.7775727187509277,1,0.6900000000000004
0.6365371822219682,-0,0,0.6900000000000004,0,0,-1,0,0,0.6365371822219682,0.7712460149971063,1,0.7000000000000004
0.6442176872376913,-0,0,0.7000000000000004,0,0,-1,0,0,0.6442176872376913,0.7648421872844882,1,0.7100000000000004
0.651833771021537,-0,0,0.7100000000000004,0,0,-1,0,0,0.651833771021537,0.7583618759905079,1,0.7200000000000004
0.6593846719714734,-0,0,0.7200000000000004,0,0,-1,0,0,0.6593846719714734,0.7518057291408947,1,0.7300000000000004
0.6668696350036982,-0,0,0.7300000000000004,0,0,-1,0,0,0.6668696350036982,0.7451744023448701,1,0.7400000000000004
0.6742879116281454,-0,0,0.7400000000000004,0,0,-1,0,0,0.6742879116281454,0.7384685587295876,1,0.7500000000000004
0.6816387600233345,-0,0,0.7500000000000004,0,0,-1,0,0,0.6816387600233345,0.7316888688738206,1,0.7600000000000005
0.6889214451105516,-0,0,0.7600000000000005,0,0,-1,0,0,0.6889214451105516,0.7248360107409049,1,0.7700000000000005
0.696135238627357,-0,0,0.7700000000000005,0,0,-1,0,0,0.696135238627357,0.7179106696109431,1,0.7800000000000005
0.7032794192004105,-0,0,0.7800000000000005,0,0,-1,0,0,0.7032794192004105,0.7109135380122771,1,0.7900000000000005
0.7103532724176082,-0,0,0.7900000000000005,0,0,-1,0,0,0.7103532724176082,0.7038453156522357,1,0.8000000000000005
0.7173560908995231,-0,0,0.8000000000000005,0,0,-1,0,0,0.7173560908995231,0.696706709347165,1,0.8100000000000005
0.7242871743701429,-0,0,0.8100000000000005,0,0,-1,0,0,0.7242871743701429,0.6894984329517466,1,0.8200000000000005
0.7311458297268962,-0,0,0.8200000000000005,0,0,-1,0,0,0.7311458297268962,0.6822212072876132,1,0.8300000000000005
0.7379313711099631,-0,0,0.8300000000000005,0,0,-1,0,0,0.7379313711099631,0.6748757600712667,1,0.8400000000000005
0.7446431199708596,-0,0,0.8400000000000005,0,0,-1,0,0,0.7446431199708596,0.6674628258413078,1,0.8500000000000005
0.751280405140293,-0,0,0.8500000000000005,0,0,-1,0,0,0.751280405140293,0.6599831458849817,1,0.8600000000000005
0.7578425628952773,-0,0,0.8600000000000005,0,0,-1,0,0,0.7578425628952773,0.6524374681640515,1,0.8700000000000006
0.7643289370255054,-0,0,0.8700000000000006,0,0,-1,0,0,0.7643289370255054,0.6448265472400008,1,0.8800000000000006
0.7707388788989696,-0,0,0.8800000000000006,0,0,-1,0,0,0.7707388788989696,0.6371511441985798,1,0.8900000000000006
0.7770717475268242,-0,0,0.8900000000000006,0,0,-1,0,0,0.7770717475268242,0.6294120265736964,1,0.9000000000000006
0.7833269096274837,-0,0,0.9000000000000006,0,0,-1,0,0,0.7833269096274837,0.6216099682706641,1,0.9100000000000006
0.7895037396899508,-0,0,0.9100000000000006,0,0,-1,0,0,0.7895037396899508,0.6137457494888111,1,0.9200000000000006
0.7956016200363664,-0,0,0.9200000000000006,0,0,-1,0,0,0.7956016200363664,0.6058201566434623,1,0.9300000000000006
0.8016199408837775,-0,0,0.9300000000000006,0,0,-1,0,0,0.8016199408837775,0.5978339822872978,1,0.9400000000000006
0.8075581004051147,-0,0,0.9400000000000006,0,0,-1,0,0,0.8075581004051147,0.5897880250310977,1,0.9500000000000006
0.8134155047893741,-0,0,0.9500000000000006,0,0,-1,0,0,0.8134155047893741,0.581683089463883,1,0.9600000000000006
0.8191915683009986,-0,0,0.9600000000000006,0,0,-1,0,0,0.8191915683009986,0.5735199860724561,1,0.9700000000000006
0.8248857133384504,-0,0,0.9700000000000006,0,0,-1,0,0,0.8248857133384504,0.5652995311603538,1,0.9800000000000006
0.8304973704919708,-0,0,0.9800000000000006,0,0,-1,0,0,0.8304973704919708,0.5570225467662168,1,0.9900000000000007
0.8360259786005209,-0,0,0.9900000000000007,0,0,-1,0,0,0.8360259786005209,0.548689860581587,1,1.0000000000000007
0.8414709848078968,-0,0,1.0000000000000007,0,0,-1,0,0,0.8414709848078968,0.5403023058681392,1,1.0100000000000007
0.8468318446180155,-0,0,1.0100000000000007,0,0,-1,0,0,0.8468318446180155,0.5318607213743549,1,1.0200000000000007
0.8521080219493633,-0,0,1.0200000000000007,0,0,-1,0,0,0.8521080219493633,0.523365951251649,1,1.0300000000000007
0.8572989891886037,-0,0,1.0300000000000007,0,0,-1,0,0,0.8572989891886037,0.5148188449699548,1,1.0400000000000007
0.8624042272433388,-0,0,1.0400000000000007,0,0,-1,0,0,0.8624042272433388,0.5062202572327777,1,1.0500000000000007
0.8674232255940173,-0,0,1.0500000000000007,0,0,-1,0,0,0.8674232255940173,0.49757104789172635,1,1.0600000000000007
0.8723554823449866,-0,0,1.0600000000000007,0,0,-1,0,0,0.8723554823449866,0.48887208186052694,1,1.0700000000000007
0.877200504274682,-0,0,1.0700000000000007,0,0,-1,0,0,0.877200504274682,0.48012422902853347,1,1.0800000000000007
0.8819578068849478,-0,0,1.0800000000000007,0,0,-1,0,0,0.8819578068849478,0.47132836417373936,1,1.0900000000000007
0.8866269144494876,-0,0,1.0900000000000007,0,0,-1,0,0,0.8866269144494876,0.46248536687530023,1,1.1000000000000008
0.8912073600614356,-0,0,1.1000000000000008,0,0,-1,0,0,0.8912073600614356,0.4535961214255767,1,1.1100000000000008
0.895698685680048,-0,0,1.1100000000000008,0,0,-1,0,0,0.895698685680048,0.4446615167417062,1,1.1200000000000008
0.9001004421765053,-0,0,1.1200000000000008,0,0,-1,0,0,0.9001004421765053,0.4356824462767115,1,1.1300000000000008
0.9044121893788263,-0,0,1.1300000000000008,0,0,-1,0,0,0.9044121893788263,0.4266598079301566,1,1.1400000000000008
0.9086334961158836,-0,0,1.1400000000000008,0,0,-1,0,0,0.9086334961158836,0.4175945039583574,1,1.1500000000000008
0.9127639402605214,-0,0,1.1500000000000008,0,0,-1,0,0,0.9127639402605214,0.40848744088415656,1,1.1600000000000008
0.9168031087717673,-0,0,1.1600000000000008,0,0,-1,0,0,0.9168031087717673,0.39933952940627243,1,1.1700000000000008
0.920750597736136,-0,0,1.1700000000000008,0,0,-1,0,0,0.920750597736136,0.39015168430822944,1,1.1800000000000008
0.9246060124080206,-0,0,1.1800000000000008,0,0,-1,0,0,0.9246060124080206,0.380924824366881,1,1.1900000000000008
0.928368967249167,-0,0,1.1900000000000008,0,0,-1,0,0,0.928368967249167,0.37165987226053215,1,1.2000000000000008
0.9320390859672266,-0,0,1.2000000000000008,0,0,-1,0,0,0.9320390859672266,0.3623577544766728,1,1.2100000000000009
0.9356160015533862,-0,0,1.2100000000000009,0,0,-1,0,0,0.9356160015533862,0.35301940121932956,1,1.2200000000000009
0.9390993563190678,-0,0,1.2200000000000009,0,0,-1,0,0,0.9390993563190678,0.3436457463160462,1,1.2300000000000009
0.9424888019316978,-0,0,1.2300000000000009,0,0,-1,0,0,0.9424888019316978,0.3342377271245018,1,1.2400000000000009
0.9457839994495393,-0,0,1.2400000000000009,0,0,-1,0,0,0.9457839994495393,0.3247962844387754,1,1.2500000000000009
0.9489846193555865,-0,0,1.2500000000000009,0,0,-1,0,0,0.9489846193555865,0.31532236239526784,1,1.260000000000001
0.9520903415905161,-0,0,1.260000000000001,0,0,-1,0,0,0.9520903415905161,0.30581690837828845,1,1.270000000000001
0.9551008555846925,-0,0,1.270000000000001,0,0,-1,0,0,0.9551008555846925,0.29628087292531785,1,1.280000000000001
0.9580158602892253,-0,0,1.280000000000001,0,0,-1,0,0,0.9580158602892253,0.2867152096319546,1,1.290000000000001
0.9608350642060729,-0,0,1.290000000000001,0,0,-1,0,0,0.9608350642060729,0.27712087505655675,1,1.300000000000001
0.9635581854171932,-0,0,1.300000000000001,0,0,-1,0,0,0.9635581854171932,0.2674988286245865,1,1.310000000000001
0.9661849516127343,-0,0,1.310000000000001,0,0,-1,0,0,0.9661849516127343,0.25785003253266875,1,1.320000000000001
0.9687151001182654,-0,0,1.320000000000001,0,0,-1,0,0,0.9687151001182654,0.24817545165237204,1,1.330000000000001
0.9711483779210448,-0,0,1.330000000000001,0,0,-1,0,0,0.9711483779210448,0.23847605343372227,1,1.340000000000001
0.9734845416953196,-0,0,1.340000000000001,0,0,-1,0,0,0.9734845416953196,0.22875280780845852,1,1.350000000000001
0.9757233578266593,-0,0,1.350000000000001,0,0,-1,0,0,0.9757233578266593,0.21900668709304064,1,1.360000000000001
0.9778646024353164,-0,0,1.360000000000001,0,0,-1,0,0,0.9778646024353164,0.2092386658914184,1,1.370000000000001
0.9799080613986144,-0,0,1.370000000000001,0,0,-1,0,0,0.9799080613986144,0.199449720997572,1,1.380000000000001
0.9818535303723599,-0,0,1.380000000000001,0,0,-1,0,0,0.9818535303723599,0.18964083129783338,1,1.390000000000001
0.9837008148112767,-0,0,1.390000000000001,0,0,-1,0,0,0.9837008148112767,0.17981297767299848,1,1.400000000000001
0.9854497299884604,-0,0,1.400000000000001,0,0,-1,0,0,0.9854497299884604,0.16996714290023993,1,1.410000000000001
0.9871001010138505,-0,0,1.410000000000001,0,0,-1,0,0,0.9871001010138505,0.16010431155483018,1,1.420000000000001
0.98865176285172,-0,0,1.420000000000001,0,0,-1,0,0,0.98865176285172,0.15022546991168476,1,1.430000000000001
0.990104560337178,-0,0,1.430000000000001,0,0,-1,0,0,0.990104560337178,0.14033160584673562,1,1.440000000000001
0.9914583481916867,-0,0,1.440000000000001,0,0,-1,0,0,0.9914583481916867,0.13042370873814443,1,1.450000000000001
0.9927129910375886,-0,0,1.450000000000001,0,0,-1,0,0,0.9927129910375886,0.12050276936736551,1,1.460000000000001
0.993868363411645,-0,0,1.460000000000001,0,0,-1,0,0,0.993868363411645,0.11056977982006848,1,1.470000000000001
0.994924349777581,-0,0,1.470000000000001,0,0,-1,0,0,0.994924349777581,0.10062573338693062,1,1.480000000000001
0.9958808445376401,-0,0,1.480000000000001,0,0,-1,0,0,0.9958808445376401,0.09067162446430857,1,1.490000000000001
0.9967377520431435,-0,0,1.490000000000001,0,0,-1,0,0,0.9967377520431435,0.08070844845479952,1,1.500000000000001
0.9974949866040546,-0,0,1.500000000000001,0,0,-1,0,0,0.9974949866040546,0.0707372016677018,1,1.5100000000000011
0.9981524724975482,-0,0,1.5100000000000011,0,0,-1,0,0,0.9981524724975482,0.06075888121938479,1,1.5200000000000011
0.9987101439755831,-0,0,1.5200000000000011,0,0,-1,0,0,0.9987101439755831,0.05077448493357807,1,1.5300000000000011
0.999167945271476,-0,0,1.5300000000000011,0,0,-1,0,0,0.999167945271476,0.040785011241589925,1,1.5400000000000011
0.9995258306054791,-0,0,1.5400000000000011,0,0,-1,0,0,0.9995258306054791,0.03079145908246501,1,1.5500000000000012
0.999783764189357,-0,0,1.5500000000000012,0,0,-1,0,0,0.999783764189357,0.02079482780309132,1,1.5600000000000012
0.9999417202299663,-0,0,1.5600000000000012,0,0,-1,0,0,0.9999417202299663,0.010796117058266282,1,1.5700000000000012
0.9999996829318346,-0,0,1.5700000000000012,0,0,-1,0,0,0.9999996829318346,0.0007963267107321531,1,1.5800000000000012
0.9999576464987401,0,0,1.5800000000000012,0,0,-1,0,0,0.9999576464987401,-0.009203543268809447,1,1.5900000000000012
0.9998156151342908,0,0,1.5900000000000012,0,0,-1,0,0,0.9998156151342908,-0.01920249290169376,1,1.6000000000000012
0.9995736030415051,0,0,1.6000000000000012,0,0,-1,0,0,0.9995736030415051,-0.029199522301289926,1,1.6100000000000012
0.9992316344213905,0,0,1.6100000000000012,0,0,-1,0,0,0.9992316344213905,-0.03919363177298882,1,1.6200000000000012
0.998789743470524,0,0,1.6200000000000012,0,0,-1,0,0,0.998789743470524,-0.04918382191417166,1,1.6300000000000012
0.9982479743776324,0,0,1.6300000000000012,0,0,-1,0,0,0.9982479743776324,-0.05916909371414947,1,1.6400000000000012
0.9976063813191736,0,0,1.6400000000000012,0,0,-1,0,0,0.9976063813191736,-0.06914844865406328,1,1.6500000000000012
0.9968650284539188,0,0,1.6500000000000012,0,0,-1,0,0,0.9968650284539188,-0.07912088880673519,1,1.6600000000000013
0.9960239899165366,0,0,1.6600000000000013,0,0,-1,0,0,0.9960239899165366,-0.08908541693646028,1,1.6700000000000013
0.9950833498101801,0,0,1.6700000000000013,0,0,-1,0,0,0.9950833498101801,-0.09904103659872934,1,1.6800000000000013
0.9940432021980758,0,0,1.6800000000000013,0,0,-1,0,0,0.9940432021980758,-0.10898675223987243,1,1.6900000000000013
0.9929036510941184,0,0,1.6900000000000013,0,0,-1,0,0,0.9929036510941184,-0.11892156929661354,1,1.7000000000000013
0.9916648104524685,0,0,1.7000000000000013,0,0,-1,0,0,0.9916648104524685,-0.12884449429552597,1,1.7100000000000013
0.9903268041561579,0,0,1.7100000000000013,0,0,-1,0,0,0.9903268041561579,-0.13875453495237888,1,1.7200000000000013
0.9888897660047012,0,0,1.7200000000000013,0,0,-1,0,0,0.9888897660047012,-0.14865070027136496,1,1.7300000000000013
0.9873538397007162,0,0,1.7300000000000013,0,0,-1,0,0,0.9873538397007162,-0.15853200064419906,1,1.7400000000000013
0.9857191788355533,0,0,1.7400000000000013,0,0,-1,0,0,0.9857191788355533,-0.16839744794907832,1,1.7500000000000013
0.9839859468739367,0,0,1.7500000000000013,0,0,-1,0,0,0.9839859468739367,-0.1782460556494934,1,1.7600000000000013
0.9821543171376182,0,0,1.7600000000000013,0,0,-1,0,0,0.9821543171376182,-0.18807683889288143,1,1.7700000000000014
0.9802244727880453,0,0,1.7700000000000014,0,0,-1,0,0,0.9802244727880453,-0.19788881460911031,1,1.7800000000000014
0.9781966068080444,0,0,1.7800000000000014,0,0,-1,0,0,0.9781966068080444,-0.2076810016087851,1,1.7900000000000014
0.9760709219825239,0,0,1.7900000000000014,0,0,-1,0,0,0.9760709219825239,-0.21745242068136594,1,1.8000000000000014
0.9738476308781949,0,0,1.8000000000000014,0,0,-1,0,0,0.9738476308781949,-0.22720209469308839,1,1.8100000000000014
0.971526955822315,0,0,1.8100000000000014,0,0,-1,0,0,0.971526955822315,-0.23692904868467599,1,1.8200000000000014
0.9691091288804561,0,0,1.8200000000000014,0,0,-1,0,0,0.9691091288804561,-0.2466323099688353,1,1.8300000000000014
0.9665943918332972,0,0,1.8300000000000014,0,0,-1,0,0,0.9665943918332972,-0.256310908227524,1,1.8400000000000014
0.9639829961524478,0,0,1.8400000000000014,0,0,-1,0,0,0.9639829961524478,-0.26596387560898166,1,1.8500000000000014
0.9612752029752996,0,0,1.8500000000000014,0,0,-1,0,0,0.9612752029752996,-0.2755902468245142,1,1.8600000000000014
0.9584712830789138,0,0,1.8600000000000014,0,0,-1,0,0,0.9584712830789138,-0.28518905924502214,1,1.8700000000000014
0.9555715168529435,0,0,1.8700000000000014,0,0,-1,0,0,0.9555715168529435,-0.29475935299726225,1,1.8800000000000014
0.9525761942715949,0,0,1.8800000000000014,0,0,-1,0,0,0.9525761942715949,-0.3043001710598347,1,1.8900000000000015
0.94948561486463,0,0,1.8900000000000015,0,0,-1,0,0,0.94948561486463,-0.31381055935888374,1,1.9000000000000015
0.946300087687414,0,0,1.9000000000000015,0,0,-1,0,0,0.946300087687414,-0.3232895668635048,1,1.9100000000000015
0.94301993129001,0,0,1.9100000000000015,0,0,-1,0,0,0.94301993129001,-0.33273624568084664,1,1.9200000000000015
0.9396454736853244,0,0,1.9200000000000015,0,0,-1,0,0,0.9396454736853244,-0.3421496511508996,1,1.9300000000000015
0.9361770523163055,0,0,1.9300000000000015,0,0,-1,0,0,0.9361770523163055,-0.3515288419409613,1,1.9400000000000015
0.9326150140221999,0,0,1.9400000000000015,0,0,-1,0,0,0.9326150140221999,-0.3608728801397686,1,1.9500000000000015
0.9289597150038688,0,0,1.9500000000000015,0,0,-1,0,0,0.9289597150038688,-0.3701808313512883,1,1.9600000000000015
0.9252115207881677,0,0,1.9600000000000015,0,0,-1,0,0,0.9252115207881677,-0.3794517647881559,1,1.9700000000000015
0.9213708061913948,0,0,1.9700000000000015,0,0,-1,0,0,0.9213708061913948,-0.38868475336475344,1,1.9800000000000015
0.9174379552818093,0,0,1.9800000000000015,0,0,-1,0,0,0.9174379552818093,-0.3978788737899174,1,1.9900000000000015
0.9134133613412245,0,0,1.9900000000000015,0,0,-1,0,0,0.9134133613412245,-0.40703320665926696,1,2.0000000000000013
0.9092974268256812,0,0,2.0000000000000013,0,0,-1,0,0,0.9092974268256812,-0.4161468365471436,1,2.010000000000001
0.9050905633252004,0,0,2.010000000000001,0,0,-1,0,0,0.9050905633252004,-0.4252188520981534,1,2.020000000000001
0.9007931915226269,0,0,2.020000000000001,0,0,-1,0,0,0.9007931915226269,-0.43424834611830126,1,2.0300000000000007
0.8964057411515596,0,0,2.0300000000000007,0,0,-1,0,0,0.8964057411515596,-0.4432344156657097,1,2.0400000000000005
0.8919286509533794,0,0,2.0400000000000005,0,0,-1,0,0,0.8919286509533794,-0.4521761621409124,1,2.0500000000000003
0.8873623686333753,0,0,2.0500000000000003,0,0,-1,0,0,0.8873623686333753,-0.46107269137671314,1,2.06
0.8827073508159741,0,0,2.06,0,0,-1,0,0,0.8827073508159741,-0.4699231137276022,1,2.07
0.8779640629990781,0,0,2.07,0,0,-1,0,0,0.8779640629990781,-0.4787265441587198,1,2.0799999999999996
0.8731329795075167,0,0,2.0799999999999996,0,0,-1,0,0,0.8731329795075167,-0.487482102334359,1,2.0899999999999994
0.8682145834456129,0,0,2.0899999999999994,0,0,-1,0,0,0.8682145834456129,-0.49618891270599846,1,2.099999999999999
0.8632093666488742,0,0,2.099999999999999,0,0,-1,0,0,0.8632093666488742,-0.5048461045998568,1,2.109999999999999
0.8581178296348094,0,0,2.109999999999999,0,0,-1,0,0,0.8581178296348094,-0.5134528123039588,1,2.1199999999999988
